"FromIndex","FromType","FromID","FieldName","FieldType","ToID"
"6785","AkMediaInformation","","sourceID","tid","430086978"
"6785","AkMediaInformation","","uFileID","tid","430086978"
"6786","NodeBaseParams","","OverrideBusId","tid","0"
"6786","NodeBaseParams","","DirectParentID","tid","745416998"
"6797","CAkSound","","sourceID","tid","566110703"
"6797","CAkSound","","uFileID","tid","566110703"
"6797","CAkSound","","OverrideBusId","tid","0"
"6797","CAkSound","","DirectParentID","tid","745416998"
"6798","SoundInitialValues","","sourceID","tid","566110703"
"6798","SoundInitialValues","","uFileID","tid","566110703"
"6798","SoundInitialValues","","OverrideBusId","tid","0"
"6798","SoundInitialValues","","DirectParentID","tid","745416998"
"6799","AkBankSourceData","","sourceID","tid","566110703"
"6799","AkBankSourceData","","uFileID","tid","566110703"
"6800","AkMediaInformation","","sourceID","tid","566110703"
"6800","AkMediaInformation","","uFileID","tid","566110703"
"6801","NodeBaseParams","","OverrideBusId","tid","0"
"6801","NodeBaseParams","","DirectParentID","tid","745416998"
"6812","CAkSound","","sourceID","tid","474078733"
"6812","CAkSound","","uFileID","tid","474078733"
"6812","CAkSound","","OverrideBusId","tid","0"
"6812","CAkSound","","DirectParentID","tid","745416998"
"6813","SoundInitialValues","","sourceID","tid","474078733"
"6813","SoundInitialValues","","uFileID","tid","474078733"
"6813","SoundInitialValues","","OverrideBusId","tid","0"
"6813","SoundInitialValues","","DirectParentID","tid","745416998"
"6814","AkBankSourceData","","sourceID","tid","474078733"
"6814","AkBankSourceData","","uFileID","tid","474078733"
"6815","AkMediaInformation","","sourceID","tid","474078733"
"6815","AkMediaInformation","","uFileID","tid","474078733"
"6816","NodeBaseParams","","OverrideBusId","tid","0"
"6816","NodeBaseParams","","DirectParentID","tid","745416998"
"6827","CAkSound","","sourceID","tid","376568401"
"6827","CAkSound","","uFileID","tid","376568401"
"6827","CAkSound","","OverrideBusId","tid","0"
"6827","CAkSound","","DirectParentID","tid","745416998"
"6828","SoundInitialValues","","sourceID","tid","376568401"
"6828","SoundInitialValues","","uFileID","tid","376568401"
"6828","SoundInitialValues","","OverrideBusId","tid","0"
"6828","SoundInitialValues","","DirectParentID","tid","745416998"
"6829","AkBankSourceData","","sourceID","tid","376568401"
"6829","AkBankSourceData","","uFileID","tid","376568401"
"6830","AkMediaInformation","","sourceID","tid","376568401"
"6830","AkMediaInformation","","uFileID","tid","376568401"
"6831","NodeBaseParams","","OverrideBusId","tid","0"
"6831","NodeBaseParams","","DirectParentID","tid","745416998"
"6842","CAkSound","","sourceID","tid","503484683"
"6842","CAkSound","","uFileID","tid","503484683"
"6842","CAkSound","","OverrideBusId","tid","0"
"6842","CAkSound","","DirectParentID","tid","745416998"
"6843","SoundInitialValues","","sourceID","tid","503484683"
"6843","SoundInitialValues","","uFileID","tid","503484683"
"6843","SoundInitialValues","","OverrideBusId","tid","0"
"6843","SoundInitialValues","","DirectParentID","tid","745416998"
"6844","AkBankSourceData","","sourceID","tid","503484683"
"6844","AkBankSourceData","","uFileID","tid","503484683"
"6845","AkMediaInformation","","sourceID","tid","503484683"
"6845","AkMediaInformation","","uFileID","tid","503484683"
"6846","NodeBaseParams","","OverrideBusId","tid","0"
"6846","NodeBaseParams","","DirectParentID","tid","745416998"
"6857","CAkSound","","sourceID","tid","892162788"
"6857","CAkSound","","uFileID","tid","892162788"
"6857","CAkSound","","OverrideBusId","tid","0"
"6857","CAkSound","","DirectParentID","tid","745416998"
"6858","SoundInitialValues","","sourceID","tid","892162788"
"6858","SoundInitialValues","","uFileID","tid","892162788"
"6858","SoundInitialValues","","OverrideBusId","tid","0"
"6858","SoundInitialValues","","DirectParentID","tid","745416998"
"6859","AkBankSourceData","","sourceID","tid","892162788"
"6859","AkBankSourceData","","uFileID","tid","892162788"
"6860","AkMediaInformation","","sourceID","tid","892162788"
"6860","AkMediaInformation","","uFileID","tid","892162788"
"6861","NodeBaseParams","","OverrideBusId","tid","0"
"6861","NodeBaseParams","","DirectParentID","tid","745416998"
"6872","CAkSound","","sourceID","tid","662180586"
"6872","CAkSound","","uFileID","tid","662180586"
"6872","CAkSound","","OverrideBusId","tid","0"
"6872","CAkSound","","DirectParentID","tid","745416998"
"6873","SoundInitialValues","","sourceID","tid","662180586"
"6873","SoundInitialValues","","uFileID","tid","662180586"
"6873","SoundInitialValues","","OverrideBusId","tid","0"
"6873","SoundInitialValues","","DirectParentID","tid","745416998"
"6874","AkBankSourceData","","sourceID","tid","662180586"
"6874","AkBankSourceData","","uFileID","tid","662180586"
"6875","AkMediaInformation","","sourceID","tid","662180586"
"6875","AkMediaInformation","","uFileID","tid","662180586"
"6876","NodeBaseParams","","OverrideBusId","tid","0"
"6876","NodeBaseParams","","DirectParentID","tid","745416998"
"6887","CAkSound","","sourceID","tid","15140111"
"6887","CAkSound","","uFileID","tid","15140111"
"6887","CAkSound","","OverrideBusId","tid","0"
"6887","CAkSound","","DirectParentID","tid","745416998"
"6888","SoundInitialValues","","sourceID","tid","15140111"
"6888","SoundInitialValues","","uFileID","tid","15140111"
"6888","SoundInitialValues","","OverrideBusId","tid","0"
"6888","SoundInitialValues","","DirectParentID","tid","745416998"
"6889","AkBankSourceData","","sourceID","tid","15140111"
"6889","AkBankSourceData","","uFileID","tid","15140111"
"6890","AkMediaInformation","","sourceID","tid","15140111"
"6890","AkMediaInformation","","uFileID","tid","15140111"
"6891","NodeBaseParams","","OverrideBusId","tid","0"
"6891","NodeBaseParams","","DirectParentID","tid","745416998"
"6902","CAkSound","","sourceID","tid","359297207"
"6902","CAkSound","","uFileID","tid","359297207"
"6902","CAkSound","","OverrideBusId","tid","0"
"6902","CAkSound","","DirectParentID","tid","745416998"
"6903","SoundInitialValues","","sourceID","tid","359297207"
"6903","SoundInitialValues","","uFileID","tid","359297207"
"6903","SoundInitialValues","","OverrideBusId","tid","0"
"6903","SoundInitialValues","","DirectParentID","tid","745416998"
"6904","AkBankSourceData","","sourceID","tid","359297207"
"6904","AkBankSourceData","","uFileID","tid","359297207"
"6905","AkMediaInformation","","sourceID","tid","359297207"
"6905","AkMediaInformation","","uFileID","tid","359297207"
"6906","NodeBaseParams","","OverrideBusId","tid","0"
"6906","NodeBaseParams","","DirectParentID","tid","745416998"
"6917","CAkSound","","sourceID","tid","264889363"
"6917","CAkSound","","uFileID","tid","264889363"
"6917","CAkSound","","OverrideBusId","tid","0"
"6917","CAkSound","","DirectParentID","tid","745416998"
"6918","SoundInitialValues","","sourceID","tid","264889363"
"6918","SoundInitialValues","","uFileID","tid","264889363"
"6918","SoundInitialValues","","OverrideBusId","tid","0"
"6918","SoundInitialValues","","DirectParentID","tid","745416998"
"6919","AkBankSourceData","","sourceID","tid","264889363"
"6919","AkBankSourceData","","uFileID","tid","264889363"
"6920","AkMediaInformation","","sourceID","tid","264889363"
"6920","AkMediaInformation","","uFileID","tid","264889363"
"6921","NodeBaseParams","","OverrideBusId","tid","0"
"6921","NodeBaseParams","","DirectParentID","tid","745416998"
"6932","CAkSound","","sourceID","tid","150380784"
"6932","CAkSound","","uFileID","tid","150380784"
"6932","CAkSound","","OverrideBusId","tid","0"
"6932","CAkSound","","DirectParentID","tid","745416998"
"6933","SoundInitialValues","","sourceID","tid","150380784"
"6933","SoundInitialValues","","uFileID","tid","150380784"
"6933","SoundInitialValues","","OverrideBusId","tid","0"
"6933","SoundInitialValues","","DirectParentID","tid","745416998"
"6934","AkBankSourceData","","sourceID","tid","150380784"
"6934","AkBankSourceData","","uFileID","tid","150380784"
"6935","AkMediaInformation","","sourceID","tid","150380784"
"6935","AkMediaInformation","","uFileID","tid","150380784"
"6936","NodeBaseParams","","OverrideBusId","tid","0"
"6936","NodeBaseParams","","DirectParentID","tid","745416998"
"6947","CAkSound","","sourceID","tid","483044510"
"6947","CAkSound","","uFileID","tid","483044510"
"6947","CAkSound","","OverrideBusId","tid","0"
"6947","CAkSound","","DirectParentID","tid","745416998"
"6948","SoundInitialValues","","sourceID","tid","483044510"
"6948","SoundInitialValues","","uFileID","tid","483044510"
"6948","SoundInitialValues","","OverrideBusId","tid","0"
"6948","SoundInitialValues","","DirectParentID","tid","745416998"
"6949","AkBankSourceData","","sourceID","tid","483044510"
"6949","AkBankSourceData","","uFileID","tid","483044510"
"6950","AkMediaInformation","","sourceID","tid","483044510"
"6950","AkMediaInformation","","uFileID","tid","483044510"
"6951","NodeBaseParams","","OverrideBusId","tid","0"
"6951","NodeBaseParams","","DirectParentID","tid","745416998"
"6962","CAkSound","","sourceID","tid","637936669"
"6962","CAkSound","","uFileID","tid","637936669"
"6962","CAkSound","","OverrideBusId","tid","0"
"6962","CAkSound","","DirectParentID","tid","745416998"
"6963","SoundInitialValues","","sourceID","tid","637936669"
"6963","SoundInitialValues","","uFileID","tid","637936669"
"6963","SoundInitialValues","","OverrideBusId","tid","0"
"6963","SoundInitialValues","","DirectParentID","tid","745416998"
"6964","AkBankSourceData","","sourceID","tid","637936669"
"6964","AkBankSourceData","","uFileID","tid","637936669"
"6965","AkMediaInformation","","sourceID","tid","637936669"
"6965","AkMediaInformation","","uFileID","tid","637936669"
"6966","NodeBaseParams","","OverrideBusId","tid","0"
"6966","NodeBaseParams","","DirectParentID","tid","745416998"
"6977","CAkSound","","sourceID","tid","537768246"
"6977","CAkSound","","uFileID","tid","537768246"
"6977","CAkSound","","OverrideBusId","tid","0"
"6977","CAkSound","","DirectParentID","tid","745416998"
"6978","SoundInitialValues","","sourceID","tid","537768246"
"6978","SoundInitialValues","","uFileID","tid","537768246"
"6978","SoundInitialValues","","OverrideBusId","tid","0"
"6978","SoundInitialValues","","DirectParentID","tid","745416998"
"6979","AkBankSourceData","","sourceID","tid","537768246"
"6979","AkBankSourceData","","uFileID","tid","537768246"
"6980","AkMediaInformation","","sourceID","tid","537768246"
"6980","AkMediaInformation","","uFileID","tid","537768246"
"6981","NodeBaseParams","","OverrideBusId","tid","0"
"6981","NodeBaseParams","","DirectParentID","tid","745416998"
"6992","CAkSound","","sourceID","tid","146493191"
"6992","CAkSound","","uFileID","tid","146493191"
"6992","CAkSound","","OverrideBusId","tid","0"
"6992","CAkSound","","DirectParentID","tid","745416998"
"6993","SoundInitialValues","","sourceID","tid","146493191"
"6993","SoundInitialValues","","uFileID","tid","146493191"
"6993","SoundInitialValues","","OverrideBusId","tid","0"
"6993","SoundInitialValues","","DirectParentID","tid","745416998"
"6994","AkBankSourceData","","sourceID","tid","146493191"
"6994","AkBankSourceData","","uFileID","tid","146493191"
"6995","AkMediaInformation","","sourceID","tid","146493191"
"6995","AkMediaInformation","","uFileID","tid","146493191"
"6996","NodeBaseParams","","OverrideBusId","tid","0"
"6996","NodeBaseParams","","DirectParentID","tid","745416998"
"7007","CAkSound","","sourceID","tid","6141113"
"7007","CAkSound","","uFileID","tid","6141113"
"7007","CAkSound","","OverrideBusId","tid","0"
"7007","CAkSound","","DirectParentID","tid","745416998"
"7008","SoundInitialValues","","sourceID","tid","6141113"
"7008","SoundInitialValues","","uFileID","tid","6141113"
"7008","SoundInitialValues","","OverrideBusId","tid","0"
"7008","SoundInitialValues","","DirectParentID","tid","745416998"
"7009","AkBankSourceData","","sourceID","tid","6141113"
"7009","AkBankSourceData","","uFileID","tid","6141113"
"7010","AkMediaInformation","","sourceID","tid","6141113"
"7010","AkMediaInformation","","uFileID","tid","6141113"
"7011","NodeBaseParams","","OverrideBusId","tid","0"
"7011","NodeBaseParams","","DirectParentID","tid","745416998"
"7022","CAkSound","","sourceID","tid","258541100"
"7022","CAkSound","","uFileID","tid","258541100"
"7022","CAkSound","","OverrideBusId","tid","0"
"7022","CAkSound","","DirectParentID","tid","745416998"
"7023","SoundInitialValues","","sourceID","tid","258541100"
"7023","SoundInitialValues","","uFileID","tid","258541100"
"7023","SoundInitialValues","","OverrideBusId","tid","0"
"7023","SoundInitialValues","","DirectParentID","tid","745416998"
"7024","AkBankSourceData","","sourceID","tid","258541100"
"7024","AkBankSourceData","","uFileID","tid","258541100"
"7025","AkMediaInformation","","sourceID","tid","258541100"
"7025","AkMediaInformation","","uFileID","tid","258541100"
"7026","NodeBaseParams","","OverrideBusId","tid","0"
"7026","NodeBaseParams","","DirectParentID","tid","745416998"
"7037","CAkSound","","sourceID","tid","201897175"
"7037","CAkSound","","uFileID","tid","201897175"
"7037","CAkSound","","OverrideBusId","tid","0"
"7037","CAkSound","","DirectParentID","tid","745416998"
"7038","SoundInitialValues","","sourceID","tid","201897175"
"7038","SoundInitialValues","","uFileID","tid","201897175"
"7038","SoundInitialValues","","OverrideBusId","tid","0"
"7038","SoundInitialValues","","DirectParentID","tid","745416998"
"7039","AkBankSourceData","","sourceID","tid","201897175"
"7039","AkBankSourceData","","uFileID","tid","201897175"
"7040","AkMediaInformation","","sourceID","tid","201897175"
"7040","AkMediaInformation","","uFileID","tid","201897175"
"7041","NodeBaseParams","","OverrideBusId","tid","0"
"7041","NodeBaseParams","","DirectParentID","tid","745416998"
"7052","CAkSound","","sourceID","tid","739612169"
"7052","CAkSound","","uFileID","tid","739612169"
"7052","CAkSound","","OverrideBusId","tid","0"
"7052","CAkSound","","DirectParentID","tid","745416998"
"7053","SoundInitialValues","","sourceID","tid","739612169"
"7053","SoundInitialValues","","uFileID","tid","739612169"
"7053","SoundInitialValues","","OverrideBusId","tid","0"
"7053","SoundInitialValues","","DirectParentID","tid","745416998"
"7054","AkBankSourceData","","sourceID","tid","739612169"
"7054","AkBankSourceData","","uFileID","tid","739612169"
"7055","AkMediaInformation","","sourceID","tid","739612169"
"7055","AkMediaInformation","","uFileID","tid","739612169"
"7056","NodeBaseParams","","OverrideBusId","tid","0"
"7056","NodeBaseParams","","DirectParentID","tid","745416998"
"7067","CAkSound","","sourceID","tid","952069668"
"7067","CAkSound","","uFileID","tid","952069668"
"7067","CAkSound","","OverrideBusId","tid","0"
"7067","CAkSound","","DirectParentID","tid","745416998"
"7068","SoundInitialValues","","sourceID","tid","952069668"
"7068","SoundInitialValues","","uFileID","tid","952069668"
"7068","SoundInitialValues","","OverrideBusId","tid","0"
"7068","SoundInitialValues","","DirectParentID","tid","745416998"
"7069","AkBankSourceData","","sourceID","tid","952069668"
"7069","AkBankSourceData","","uFileID","tid","952069668"
"7070","AkMediaInformation","","sourceID","tid","952069668"
